YEAR,MO,DY,HR,WS10M,WS50M
2015,2,3,21,2.22,6.08
2015,2,3,22,2.37,6.46
2015,2,3,23,2.33,6.29
2015,2,4,0,2.35,6.26
2015,2,4,1,2.22,6.18
2015,2,4,2,1.96,5.4
2015,2,4,3,1.66,4.6
2015,2,4,4,1.56,4.3
2015,2,4,5,1.55,4.3
2015,2,4,6,1.5,4.19
2015,2,4,7,1.49,4.13
2015,2,4,8,2.16,3.76
2015,2,4,9,2.54,3.87
2015,2,4,10,3.08,5.02
2015,2,4,11,3.48,5.76
2015,2,4,12,3.72,6.14
2015,2,4,13,3.57,5.9
2015,2,4,14,3.25,5.41
2015,2,4,15,2.85,5.07
2015,2,4,16,2.41,5.04
2015,2,4,17,2,5.22
2015,2,4,18,2.28,5.41
2015,2,4,19,2.65,5.33
2015,2,4,20,2.77,5.45
2015,2,4,21,2.81,5.71
2015,2,4,22,2.96,6.05
2015,2,4,23,2.76,5.88
2015,2,5,0,2.58,5.6
2015,2,5,1,2.4,5.19
2015,2,5,2,1.95,4.18
2015,2,5,3,2.64,4.72
2015,2,5,4,4.65,7.43
2015,2,5,5,4.97,7.78
2015,2,5,6,4.48,7.22
2015,2,5,7,4.57,7.48
2015,2,5,8,4.78,7.85
2015,2,5,9,4.69,7.61
2015,2,5,10,4.71,7.44
2015,2,5,11,4.89,7.63
2015,2,5,12,5.07,7.93
2015,2,5,13,5.05,7.98
2015,2,5,14,5.03,8.1
2015,2,5,15,5.05,8.25
2015,2,5,16,4.95,8.27
2015,2,5,17,4.63,7.79
2015,2,5,18,4.36,7.51
2015,2,5,19,3.86,6.9
2015,2,5,20,3.53,6.67
2015,2,5,21,3.23,6.27
2015,2,5,22,2.64,6
2015,2,5,23,2.55,6.38
2015,2,6,0,2.56,6.54
2015,2,6,1,2.49,6.39
2015,2,6,2,2.5,6.17
2015,2,6,3,2.61,5.9
2015,2,6,4,2.69,5.61
2015,2,6,5,2.61,5.53
2015,2,6,6,2.28,5.42
2015,2,6,7,1.94,4.98
2015,2,6,8,2.16,3.27
2015,2,6,9,1.91,2.81
2015,2,6,10,2.37,3.8
2015,2,6,11,2.73,4.39
2015,2,6,12,3.04,4.83
2015,2,6,13,3.05,4.84
2015,2,6,14,2.98,4.77
2015,2,6,15,2.84,4.61
2015,2,6,16,2.62,4.91
2015,2,6,17,2.5,5.07
2015,2,6,18,2.27,5.33
2015,2,6,19,2.6,6.23
2015,2,6,20,3.54,6.9
2015,2,6,21,4.05,6.95
2015,2,6,22,3.4,5.81
2015,2,6,23,3.76,6.87
2015,2,7,0,3.78,6.53
2015,2,7,1,3.45,6.11
2015,2,7,2,3.51,6.2
2015,2,7,3,3.42,6.16
2015,2,7,4,3.28,6.09
2015,2,7,5,2.97,5.65
2015,2,7,6,2.63,5.26
2015,2,7,7,2.39,4.85
2015,2,7,8,2.22,3.82
2015,2,7,9,2.43,4.04
2015,2,7,10,2.56,4.11
2015,2,7,11,2.49,3.99
2015,2,7,12,2.47,3.97
2015,2,7,13,2.47,3.99
2015,2,7,14,2.2,3.54
2015,2,7,15,1.51,2.67
2015,2,7,16,0.97,2.43
2015,2,7,17,1.27,2.14
2015,2,7,18,1.05,1.53
2015,2,7,19,0.91,1.34
2015,2,7,20,1.27,1.91
2015,2,7,21,1.35,2.73
2015,2,7,22,1.46,3.1
2015,2,7,23,2.04,3.07
2015,2,8,0,1.87,2.79
2015,2,8,1,1.73,2.58
2015,2,8,2,1.61,2.42
2015,2,8,3,1.75,2.69
2015,2,8,4,2.05,3.2
2015,2,8,5,2.33,3.59
2015,2,8,6,2.41,3.76
2015,2,8,7,2.68,4.27
2015,2,8,8,3.02,4.61
2015,2,8,9,3.08,4.61
2015,2,8,10,3.03,4.44
2015,2,8,11,3.19,4.6
2015,2,8,12,3.29,4.75
2015,2,8,13,3.24,4.75
2015,2,8,14,3.1,4.55
2015,2,8,15,2.94,4.32
2015,2,8,16,2.7,4.05
2015,2,8,17,2.55,3.91
2015,2,8,18,2.64,4.06
2015,2,8,19,2.68,4.13
2015,2,8,20,2.65,4.1
2015,2,8,21,2.58,4.04
2015,2,8,22,2.56,4.11
2015,2,8,23,2.66,4.28
2015,2,9,0,2.75,4.48
2015,2,9,1,2.88,4.7
2015,2,9,2,3.01,4.92
2015,2,9,3,3.2,5.17
2015,2,9,4,3.28,5.27
2015,2,9,5,3.26,5.21
2015,2,9,6,3.22,5.12
2015,2,9,7,3.16,4.98
2015,2,9,8,3.18,4.94
2015,2,9,9,3.18,4.88
2015,2,9,10,3.22,4.88
2015,2,9,11,3.26,5.05
2015,2,9,12,3.31,5.13
2015,2,9,13,3.28,5.07
2015,2,9,14,3.19,4.93
2015,2,9,15,2.85,4.4
2015,2,9,16,2.53,4.05
2015,2,9,17,2.51,4.12
2015,2,9,18,2.49,4.04
2015,2,9,19,2.36,3.79
2015,2,9,20,1.88,3
2015,2,9,21,1.51,2.68
2015,2,9,22,1.23,2.99
2015,2,9,23,1.27,3.54
2015,2,10,0,1.32,3.71
2015,2,10,1,1.33,3.71
2015,2,10,2,1.43,3.71
2015,2,10,3,1.56,3.52
2015,2,10,4,1.75,3.5
2015,2,10,5,2.18,3.64
2015,2,10,6,2.22,3.51
2015,2,10,7,1.98,3.54
2015,2,10,8,1.75,3.4
2015,2,10,9,1.77,2.36
2015,2,10,10,1.87,2.62
2015,2,10,11,2.57,3.78
2015,2,10,12,3.13,4.59
2015,2,10,13,3.41,5.02
2015,2,10,14,3.51,5.21
2015,2,10,15,3.51,5.31
2015,2,10,16,3.2,5.16
2015,2,10,17,3.14,5.67
2015,2,10,18,3.15,5.81
2015,2,10,19,2.48,5.34
2015,2,10,20,2.09,5.48
2015,2,10,21,2.42,5.76
2015,2,10,22,2.62,6.06
2015,2,10,23,2.74,6.23
2015,2,11,0,2.79,6.42
2015,2,11,1,2.78,6.43
2015,2,11,2,2.73,6
2015,2,11,3,2.36,5.5
2015,2,11,4,2.4,5.2
2015,2,11,5,2.66,4.53
2015,2,11,6,2.54,3.79
2015,2,11,7,2.12,3.02
2015,2,11,8,1.58,2.54
2015,2,11,9,1.43,2.06
2015,2,11,10,1.83,2.63
2015,2,11,11,1.55,2.13
2015,2,11,12,1.22,1.66
2015,2,11,13,1.12,1.51
2015,2,11,14,1.09,1.5
2015,2,11,15,0.98,1.82
2015,2,11,16,1.2,3.12
2015,2,11,17,1.87,4.45
2015,2,11,18,2.01,5.23
2015,2,11,19,1.94,5.48
2015,2,11,20,1.78,5.08
2015,2,11,21,1.92,4.83
2015,2,11,22,2.25,4.93
2015,2,11,23,2.17,5.07
2015,2,12,0,2.35,5.09
2015,2,12,1,2.12,5.06
2015,2,12,2,1.78,4.8
2015,2,12,3,2.24,4
2015,2,12,4,2.13,3.45
2015,2,12,5,1.64,3.49
2015,2,12,6,1.41,3.7
2015,2,12,7,1.5,3.6
2015,2,12,8,1.38,3.04
2015,2,12,9,1.63,2.64
2015,2,12,10,1.47,2.21
2015,2,12,11,1.41,2.14
2015,2,12,12,1.69,2.64
2015,2,12,13,1.92,3.04
2015,2,12,14,1.77,2.8
2015,2,12,15,1.57,2.75
2015,2,12,16,1.97,4.05
2015,2,12,17,3.18,5.75
2015,2,12,18,4.41,7.06
2015,2,12,19,4.22,6.61
2015,2,12,20,3.78,6.1
2015,2,12,21,3.87,6.47
2015,2,12,22,4.57,7.49
2015,2,12,23,4.93,7.85
2015,2,13,0,4.97,7.79
2015,2,13,1,5.01,7.88
2015,2,13,2,5.06,8.01
2015,2,13,3,5.11,8.09
2015,2,13,4,5.17,8.11
2015,2,13,5,5.2,8.15
2015,2,13,6,5.06,7.86
2015,2,13,7,5.04,7.77
2015,2,13,8,5.01,7.55
2015,2,13,9,5.04,7.5
2015,2,13,10,4.99,7.36
2015,2,13,11,4.93,7.28
2015,2,13,12,4.88,7.23
2015,2,13,13,4.87,7.36
2015,2,13,14,4.73,7.26
2015,2,13,15,4.29,6.76
2015,2,13,16,3.86,6.52
2015,2,13,17,3.24,5.96
2015,2,13,18,2.33,5.54
2015,2,13,19,2.36,6.25
2015,2,13,20,2.5,6.36
2015,2,13,21,2.47,5.95
2015,2,13,22,2.3,5.55
2015,2,13,23,2.16,5.2
2015,2,14,0,2.18,4.84
2015,2,14,1,2.05,4.44
2015,2,14,2,1.97,4.08
2015,2,14,3,1.93,3.87
2015,2,14,4,1.83,3.73
2015,2,14,5,1.84,4.06
2015,2,14,6,1.76,4.59
2015,2,14,7,2.5,4.07
2015,2,14,8,2.74,4.09
2015,2,14,9,3.1,4.65
2015,2,14,10,3.16,4.64
2015,2,14,11,3.39,5.2
2015,2,14,12,3.35,5.13
2015,2,14,13,3.19,4.9
2015,2,14,14,3.05,4.71
2015,2,14,15,2.78,4.4
2015,2,14,16,2.68,4.46
2015,2,14,17,2.76,4.33
2015,2,14,18,2.76,4.22
2015,2,14,19,2.66,4.08
2015,2,14,20,2.45,3.79
2015,2,14,21,2.15,3.22
2015,2,14,22,2.26,3.46
2015,2,14,23,2.39,4.15
2015,2,15,0,2.78,4.51
2015,2,15,1,3.6,5.62
2015,2,15,2,3.93,5.97
2015,2,15,3,4.38,6.39
2015,2,15,4,4.75,7.29
2015,2,15,5,5.67,8.53
2015,2,15,6,6.45,9.58
2015,2,15,7,6.87,10.19
2015,2,15,8,7.16,10.62
2015,2,15,9,7.26,10.76
2015,2,15,10,7.41,10.89
2015,2,15,11,7.53,11.05
2015,2,15,12,7.41,10.95
2015,2,15,13,7.08,10.68
2015,2,15,14,6.74,10.35
2015,2,15,15,6.54,10.21
2015,2,15,16,6.64,10.39
2015,2,15,17,6.73,10.49
2015,2,15,18,6.86,10.72
2015,2,15,19,7,10.92
2015,2,15,20,6.98,10.91
2015,2,15,21,6.79,10.66
2015,2,15,22,6.55,10.27
2015,2,15,23,6.4,10.03
2015,2,16,0,6.43,10
2015,2,16,1,6.51,9.99
2015,2,16,2,6.64,10.12
2015,2,16,3,6.71,10.17
2015,2,16,4,6.47,9.89
2015,2,16,5,6.26,9.57
2015,2,16,6,6.01,9.19
2015,2,16,7,5.82,8.76
2015,2,16,8,5.68,8.41
2015,2,16,9,5.68,8.36
2015,2,16,10,5.72,8.48
2015,2,16,11,5.56,8.21
2015,2,16,12,5.55,8.24
2015,2,16,13,5.51,8.31
2015,2,16,14,5.19,7.98
2015,2,16,15,4.72,7.44
2015,2,16,16,4.15,6.94
2015,2,16,17,3.59,6.51
2015,2,16,18,3.21,6.1
2015,2,16,19,2.47,5.57
2015,2,16,20,2.28,5.44
2015,2,16,21,2.43,5.67
2015,2,16,22,2.38,5.62
2015,2,16,23,2.26,5.19
2015,2,17,0,2.1,4.9
2015,2,17,1,1.9,4.59
2015,2,17,2,1.79,4.28
2015,2,17,3,1.75,4.08
2015,2,17,4,1.66,3.62
2015,2,17,5,1.42,3.22
2015,2,17,6,1.29,2.95
2015,2,17,7,1.11,2.5
2015,2,17,8,0.99,1.29
2015,2,17,9,0.74,0.92
2015,2,17,10,1.13,1.64
2015,2,17,11,1.46,2.06
2015,2,17,12,1.29,1.83
2015,2,17,13,1.09,1.59
2015,2,17,14,0.88,1.3
2015,2,17,15,0.66,0.97
2015,2,17,16,0.58,0.92
2015,2,17,17,0.98,1.35
2015,2,17,18,1.28,1.75
2015,2,17,19,1.84,2.64
2015,2,17,20,2.29,3.55
2015,2,17,21,2.5,4.09
2015,2,17,22,2.66,4.44
2015,2,17,23,2.79,4.63
2015,2,18,0,2.86,4.58
2015,2,18,1,2.93,4.62
2015,2,18,2,2.88,4.42
2015,2,18,3,2.73,4.01
2015,2,18,4,2.46,3.46
2015,2,18,5,2.2,3
2015,2,18,6,1.97,2.64
2015,2,18,7,1.55,2.03
2015,2,18,8,0.94,1.24
2015,2,18,9,0.34,0.45
2015,2,18,10,0.41,0.64
2015,2,18,11,0.94,1.37
2015,2,18,12,1.12,1.64
2015,2,18,13,1.21,1.77
2015,2,18,14,1.35,2.02
2015,2,18,15,1.39,2.24
2015,2,18,16,0.99,2.43
2015,2,18,17,1.38,3.06
2015,2,18,18,1.54,3.52
2015,2,18,19,1.7,3.99
2015,2,18,20,1.56,4.46
2015,2,18,21,1.76,4.46
2015,2,18,22,1.85,3.87
2015,2,18,23,1.54,3.51
2015,2,19,0,1.23,3.37
2015,2,19,1,1.18,3.16
2015,2,19,2,1.34,3.03
2015,2,19,3,1.71,2.88
2015,2,19,4,1.9,2.88
2015,2,19,5,2.01,2.99
2015,2,19,6,2.16,3.7
2015,2,19,7,1.73,4.25
2015,2,19,8,2.13,3.28
2015,2,19,9,2.47,3.69
2015,2,19,10,3.04,4.59
2015,2,19,11,3.81,5.75
2015,2,19,12,4.48,6.83
2015,2,19,13,4.92,7.63
2015,2,19,14,4.99,7.84
2015,2,19,15,5.25,8.4
2015,2,19,16,5.61,8.95
2015,2,19,17,5.74,9.09
2015,2,19,18,5.64,8.97
2015,2,19,19,5.56,8.86
2015,2,19,20,5.61,8.95
2015,2,19,21,5.63,8.92
2015,2,19,22,5.56,8.82
2015,2,19,23,5.37,8.49
2015,2,20,0,5.28,8.38
2015,2,20,1,5.23,8.28
2015,2,20,2,5.15,8.15
2015,2,20,3,5.09,8.05
2015,2,20,4,5.14,8.09
2015,2,20,5,5.19,8.14
2015,2,20,6,5.2,8.14
2015,2,20,7,5.24,8.11
2015,2,20,8,5.3,8.11
2015,2,20,9,5.31,8.03
2015,2,20,10,5.21,7.82
2015,2,20,11,5.2,7.78
2015,2,20,12,5.18,7.83
2015,2,20,13,5.16,7.9
2015,2,20,14,5.02,7.78
2015,2,20,15,4.74,7.43
2015,2,20,16,4.34,7.08
2015,2,20,17,4.01,6.72
2015,2,20,18,3.75,6.48
2015,2,20,19,3.74,6.65
2015,2,20,20,3.34,6.36
2015,2,20,21,2.73,5.77
2015,2,20,22,2.39,6.15
2015,2,20,23,2.37,6.5
2015,2,21,0,2.41,6.36
2015,2,21,1,2.64,5.89
2015,2,21,2,2.49,5.32
2015,2,21,3,2.65,4.91
2015,2,21,4,2.96,4.75
2015,2,21,5,2.95,5.24
2015,2,21,6,2.66,5.96
2015,2,21,7,2.53,5.55
2015,2,21,8,2.36,3.51
2015,2,21,9,2.56,3.57
2015,2,21,10,3.7,5.86
2015,2,21,11,3.94,6.27
2015,2,21,12,4.13,6.66
2015,2,21,13,4.15,6.88
2015,2,21,14,4.19,7.23
2015,2,21,15,4.24,7.55
2015,2,21,16,4.44,7.99
2015,2,21,17,4.29,7.88
2015,2,21,18,4.09,7.53
2015,2,21,19,3.97,7.31
2015,2,21,20,3.88,7.06
2015,2,21,21,3.76,6.81
2015,2,21,22,3.27,6.06
2015,2,21,23,2.71,5.25
2015,2,22,0,1.95,4.13
2015,2,22,1,1.24,3.38
2015,2,22,2,1.43,3.31
2015,2,22,3,1.67,3.68
2015,2,22,4,1.8,3.88
2015,2,22,5,1.68,3.91
2015,2,22,6,1.93,4.12
2015,2,22,7,1.69,3.98
2015,2,22,8,1.75,3.17
2015,2,22,9,1.7,2.54
2015,2,22,10,1.7,2.48
2015,2,22,11,1.9,2.78
2015,2,22,12,2.07,3.08
2015,2,22,13,2.17,3.31
2015,2,22,14,2.1,3.3
2015,2,22,15,1.77,2.91
2015,2,22,16,1.38,3.36
2015,2,22,17,1.43,4.22
2015,2,22,18,1.73,4.79
2015,2,22,19,2.42,5.09
2015,2,22,20,2.61,5.33
2015,2,22,21,2.67,5.06
2015,2,22,22,2.71,4.62
2015,2,22,23,2.4,4.41
2015,2,23,0,2.28,4.44
2015,2,23,1,2.46,4.52
2015,2,23,2,3.08,5.14
2015,2,23,3,3.77,6.15
2015,2,23,4,5.08,8.32
2015,2,23,5,5.05,8.34
2015,2,23,6,4.59,7.57
2015,2,23,7,4.48,7.4
2015,2,23,8,4.57,7.33
2015,2,23,9,4.83,7.5
2015,2,23,10,5.05,7.72
2015,2,23,11,5.2,7.91
2015,2,23,12,5.28,8.04
2015,2,23,13,5.26,8.08
2015,2,23,14,5.24,8.2
2015,2,23,15,5.23,8.29
2015,2,23,16,5.09,8.25
2015,2,23,17,4.9,8.16
2015,2,23,18,4.53,7.6
2015,2,23,19,4.17,7.09
2015,2,23,20,3.74,6.53
2015,2,23,21,3.32,5.96
2015,2,23,22,2.69,5.39
2015,2,23,23,2.12,5.44
2015,2,24,0,2.28,5.65
2015,2,24,1,2.38,6.03
2015,2,24,2,2.31,6.12
2015,2,24,3,2.18,5.77
2015,2,24,4,2.18,5.01
2015,2,24,5,2.01,4.34
2015,2,24,6,1.96,4.22
2015,2,24,7,2,4.08
2015,2,24,8,1.94,2.74
2015,2,24,9,2.05,2.97
2015,2,24,10,2.19,3.17
2015,2,24,11,2.47,3.65
2015,2,24,12,2.78,4.17
2015,2,24,13,3.1,4.71
2015,2,24,14,3.42,5.3
2015,2,24,15,3.52,5.63
2015,2,24,16,3.43,5.91
2015,2,24,17,3.44,6.24
2015,2,24,18,3.59,6.38
2015,2,24,19,3.54,6.21
2015,2,24,20,3.51,6.26
2015,2,24,21,3.52,6.39
2015,2,24,22,3.49,6.37
2015,2,24,23,3.36,6.21
2015,2,25,0,3.08,5.88
2015,2,25,1,2.54,5.1
2015,2,25,2,1.62,4.05
2015,2,25,3,1.37,3.56
2015,2,25,4,1.4,3.18
2015,2,25,5,1.41,3.25
2015,2,25,6,1.79,3.41
2015,2,25,7,1.78,4.56
2015,2,25,8,2.03,3.44
2015,2,25,9,2.78,4.49
2015,2,25,10,3.45,5.5
2015,2,25,11,3.97,6.35
2015,2,25,12,4.44,7.28
2015,2,25,13,4.6,7.66
2015,2,25,14,4.74,7.98
2015,2,25,15,4.88,8.07
2015,2,25,16,4.98,8.33
2015,2,25,17,4.62,7.91
2015,2,25,18,4.16,7.18
2015,2,25,19,3.59,6.75
2015,2,25,20,3.06,6.01
2015,2,25,21,2.65,5.83
2015,2,25,22,2.18,5.68
2015,2,25,23,2.28,5.81
2015,2,26,0,2.47,5.71
2015,2,26,1,2.42,5.39
2015,2,26,2,2.18,5.03
2015,2,26,3,2.2,4.93
2015,2,26,4,1.8,4.36
2015,2,26,5,1.49,3.54
2015,2,26,6,1.28,3.19
2015,2,26,7,1.48,2.33
2015,2,26,8,1.04,1.3
2015,2,26,9,1.59,2.35
2015,2,26,10,1.6,2.33
2015,2,26,11,1.45,2
2015,2,26,12,1.46,2
2015,2,26,13,1.65,2.27
2015,2,26,14,2.03,2.9
2015,2,26,15,2.2,3.3
2015,2,26,16,1.72,3.27
2015,2,26,17,1.49,4.06
2015,2,26,18,1.95,4.46
2015,2,26,19,2.09,4.14
2015,2,26,20,1.89,3.75
2015,2,26,21,1.8,3.64
2015,2,26,22,1.72,3.55
2015,2,26,23,1.73,3.59
2015,2,27,0,1.72,3.82
2015,2,27,1,1.86,4.2
2015,2,27,2,1.69,4.48
2015,2,27,3,2.06,5.26
2015,2,27,4,2.31,5.29
2015,2,27,5,2.41,5.3
2015,2,27,6,2.57,5.38
2015,2,27,7,2.15,5.26
2015,2,27,8,2.29,3.4
2015,2,27,9,2.67,4.06
2015,2,27,10,2.73,4.07
2015,2,27,11,2.79,4.11
2015,2,27,12,2.9,4.3
2015,2,27,13,2.97,4.51
2015,2,27,14,2.9,4.54
2015,2,27,15,2.65,4.33
2015,2,27,16,2.17,4.11
2015,2,27,17,1.68,4.66
2015,2,27,18,1.8,5.26
2015,2,27,19,2.03,5.77
2015,2,27,20,2.69,6.04
2015,2,27,21,2.86,5.78
2015,2,27,22,2.75,5.72
2015,2,27,23,2.67,5.78
2015,2,28,0,2.41,5.88
2015,2,28,1,2.26,6.25
2015,2,28,2,2.36,6.52
2015,2,28,3,2.33,6.46
2015,2,28,4,2.43,6.07
2015,2,28,5,2.62,4.78
2015,2,28,6,2.2,3.95
2015,2,28,7,2.19,3.36
2015,2,28,8,2.19,3.18
2015,2,28,9,2.24,3.32
2015,2,28,10,2.35,3.47
2015,2,28,11,2.33,3.39
2015,2,28,12,2.5,3.69
2015,2,28,13,2.7,4.07
2015,2,28,14,2.79,4.33
2015,2,28,15,2.59,4.27
2015,2,28,16,2.02,4.27
2015,2,28,17,1.91,4.94
2015,2,28,18,2.24,5.38
2015,2,28,19,2.25,5.45
2015,2,28,20,2.39,5.36
2015,2,28,21,2.48,5.19
2015,2,28,22,2.52,5.35
2015,2,28,23,2.78,5.98
2015,3,1,0,2.57,5.55
2015,3,1,1,2.52,4.03
2015,3,1,2,2.15,3
2015,3,1,3,1.48,1.93
2015,3,1,4,1.12,1.42
2015,3,1,5,0.96,1.22
2015,3,1,6,0.77,0.97
2015,3,1,7,1.2,1.64
2015,3,1,8,1.31,2.23
2015,3,1,9,1.33,1.7
2015,3,1,10,1.9,2.87
2015,3,1,11,2.76,4.31
2015,3,1,12,3.01,4.72
2015,3,1,13,3.03,4.76
2015,3,1,14,2.69,4.27
2015,3,1,15,2.36,3.79
2015,3,1,16,2.13,3.75
2015,3,1,17,1.93,3.86
2015,3,1,18,1.7,3.9
2015,3,1,19,1.42,3.58
2015,3,1,20,1.48,3.51
2015,3,1,21,1.32,3.35
2015,3,1,22,1.25,3.51
2015,3,1,23,1.33,3.81
2015,3,2,0,1.5,4.13
2015,3,2,1,1.83,4.74
2015,3,2,2,1.98,5.38
2015,3,2,3,1.98,5.42
2015,3,2,4,2.44,4.84
2015,3,2,5,2.55,4.65
2015,3,2,6,2.76,4.78
2015,3,2,7,2.93,4.54
2015,3,2,8,3.45,5.59
2015,3,2,9,4.59,7.62
2015,3,2,10,4.91,7.98
2015,3,2,11,5.08,8.31
2015,3,2,12,5.09,8.4
2015,3,2,13,5.16,8.63
2015,3,2,14,5.32,8.95
2015,3,2,15,5.65,9.71
2015,3,2,16,5.82,10.03
2015,3,2,17,5.92,10.23
2015,3,2,18,5.92,10.16
2015,3,2,19,5.86,10.07
2015,3,2,20,5.63,9.73
2015,3,2,21,5.2,9.11
2015,3,2,22,4.37,7.93
2015,3,2,23,3.75,7.14
2015,3,3,0,3.14,6.62
2015,3,3,1,2.75,6.35
2015,3,3,2,2.17,5.7
2015,3,3,3,2.44,6.13
2015,3,3,4,2.58,5.81
2015,3,3,5,2.27,5.12
2015,3,3,6,2.58,4.61
2015,3,3,7,2.13,4.89
2015,3,3,8,2.19,3.61
2015,3,3,9,1.56,2.21
2015,3,3,10,1.67,2.46
2015,3,3,11,1.53,2.21
2015,3,3,12,1.91,2.87
2015,3,3,13,2.16,3.42
2015,3,3,14,2.48,4.14
2015,3,3,15,2.85,5.04
2015,3,3,16,3.23,5.73
2015,3,3,17,3.77,6.5
2015,3,3,18,4.29,7.28
2015,3,3,19,4.47,7.76
2015,3,3,20,5.04,8.76
2015,3,3,21,5.4,9.45
2015,3,3,22,5.21,9.14
2015,3,3,23,5,8.82
2015,3,4,0,4.83,8.48
2015,3,4,1,4.45,7.8
2015,3,4,2,4.28,7.53
2015,3,4,3,4.17,7.28
2015,3,4,4,4.02,7.1
2015,3,4,5,4.26,7.54
2015,3,4,6,4.17,7.57
2015,3,4,7,4.1,7.37
2015,3,4,8,3.84,6.84
2015,3,4,9,3.52,6.1
2015,3,4,10,3.75,6.32
2015,3,4,11,4.04,6.77
2015,3,4,12,4.06,6.85
2015,3,4,13,4,6.9
2015,3,4,14,4.03,7.05
2015,3,4,15,3.87,6.94
2015,3,4,16,3.81,6.9
2015,3,4,17,3.91,7.16
2015,3,4,18,3.84,7.03
2015,3,4,19,4.03,7.27
2015,3,4,20,3.87,7.22
2015,3,4,21,3.66,6.86
2015,3,4,22,3.88,7.17
2015,3,4,23,4,7.41
2015,3,5,0,4.35,7.81
2015,3,5,1,4.25,7.55
2015,3,5,2,4.16,7.37
2015,3,5,3,4.04,7.19
2015,3,5,4,4.16,7.24
2015,3,5,5,4.12,7.04
2015,3,5,6,3.87,6.54
2015,3,5,7,3.91,6.49
2015,3,5,8,4.14,6.78
2015,3,5,9,4.23,6.76
2015,3,5,10,4.08,6.51
2015,3,5,11,3.45,5.56
2015,3,5,12,3.28,5.26
2015,3,5,13,3.18,5.09
2015,3,5,14,3.21,5.17
2015,3,5,15,3.12,5.23
2015,3,5,16,2.64,4.73
2015,3,5,17,2.54,4.79
2015,3,5,18,2.49,4.78
2015,3,5,19,2.21,4.71
2015,3,5,20,2.35,5.04
2015,3,5,21,2.12,5.35
2015,3,5,22,2.35,5.8
2015,3,5,23,2.67,5.82
2015,3,6,0,2.81,5.93
2015,3,6,1,2.63,5.86
2015,3,6,2,2.43,5.76
2015,3,6,3,2.35,5.25
2015,3,6,4,2.63,4.78
2015,3,6,5,2.8,4.44
2015,3,6,6,2.83,4.37
2015,3,6,7,2.48,4.4
2015,3,6,8,1.98,3.3
2015,3,6,9,1.65,2.37
2015,3,6,10,1.65,2.4
2015,3,6,11,1.79,2.57
2015,3,6,12,2.16,3.18
2015,3,6,13,2.43,3.66
2015,3,6,14,2.58,3.99
2015,3,6,15,2.55,4.13
2015,3,6,16,2.04,4.06
2015,3,6,17,1.84,4.68
2015,3,6,18,2.34,5.3
2015,3,6,19,2.52,5.68
2015,3,6,20,2.45,5.88
2015,3,6,21,2.34,6.02
2015,3,6,22,2.23,6.15
2015,3,6,23,2.11,6.08
2015,3,7,0,2.05,5.94
2015,3,7,1,2.26,5.74
2015,3,7,2,2.42,5.3
2015,3,7,3,2.42,5.54
2015,3,7,4,2.26,5.97
2015,3,7,5,2.26,6.42
2015,3,7,6,2.32,6.49
2015,3,7,7,2.82,5.66
2015,3,7,8,2.68,4.11
2015,3,7,9,3.37,5.47
2015,3,7,10,3.58,5.7
2015,3,7,11,3.56,5.66
2015,3,7,12,3.45,5.52
2015,3,7,13,3.29,5.33
2015,3,7,14,2.98,4.94
2015,3,7,15,2.49,4.22
2015,3,7,16,2.18,4.19
2015,3,7,17,2.08,4.61
2015,3,7,18,1.96,4.75
2015,3,7,19,1.57,4.49
2015,3,7,20,1.65,4.49
2015,3,7,21,1.72,4.14
2015,3,7,22,1.58,3.69
2015,3,7,23,1.9,3.95
2015,3,8,0,1.91,4.57
2015,3,8,1,1.81,4.32
2015,3,8,2,1.75,4.17
2015,3,8,3,1.77,4.24
2015,3,8,4,1.72,3.89
2015,3,8,5,1.73,3.98
2015,3,8,6,1.73,4.45
2015,3,8,7,2.17,3.55
2015,3,8,8,1.87,2.83
2015,3,8,9,2.5,4.11
2015,3,8,10,3.19,5.25
2015,3,8,11,3.8,6.27
2015,3,8,12,4.02,6.71
2015,3,8,13,3.99,6.8
2015,3,8,14,3.86,6.71
2015,3,8,15,3.93,6.97
2015,3,8,16,4.24,7.81
2015,3,8,17,4.16,7.63
2015,3,8,18,3.78,7.07
2015,3,8,19,3,5.84
2015,3,8,20,2.61,5.8
2015,3,8,21,2.69,6.08
2015,3,8,22,2.51,5.99
2015,3,8,23,2.47,5.99
2015,3,9,0,2.42,5.62
2015,3,9,1,1.96,5.42
2015,3,9,2,1.93,5.59
2015,3,9,3,1.9,5.41
2015,3,9,4,1.99,5.71
2015,3,9,5,2.43,5.97
2015,3,9,6,2.74,5.39
2015,3,9,7,2.91,5.03
2015,3,9,8,4.06,7.02
2015,3,9,9,4.32,7.2
2015,3,9,10,4.74,7.98
2015,3,9,11,4.34,7.37
2015,3,9,12,3.92,6.69
2015,3,9,13,3.71,6.35
2015,3,9,14,3.51,6.19
2015,3,9,15,3.31,6.07
2015,3,9,16,3.22,6.19
2015,3,9,17,3.01,6.58
2015,3,9,18,2.74,6.39
2015,3,9,19,2.85,6.64
2015,3,9,20,2.9,6.65
2015,3,9,21,2.74,6.7
2015,3,9,22,2.75,6.81
2015,3,9,23,2.66,6.73
2015,3,10,0,2.38,6.66
2015,3,10,1,2.33,6.82
2015,3,10,2,2.3,6.56
2015,3,10,3,2.37,6.05
2015,3,10,4,2.29,5.36
